0.24310724979285114,0.35341065304010777,
0.8951831165889036,0.822957979372603,
0.3575905521006272,0.8531333744518306,
0.05272268714328898,0.9433172669388351,
0.22588902000176436,0.5850336341466379,
0.025578334397640345,0.6010000343205684,
0.09069456019182398,0.6917496164227113,
0.3201064800707425,0.960102295664409,
0.41722370520797947,0.9995498164953789,
0.5593105279401905,0.8594765910150686,
0.6505952249834874,0.7013923298654758,
0.4799915806646806,0.025146053671419866,
0.9403799013916506,0.6806215173814515,
0.03178576895207108,0.5448694582819883,
0.06412369807400364,0.0,
0.5617325548180825,0.09996103065730955,
0.010121552948245904,0.6064472887198126,
0.36654717301382933,0.3185763120236904,
0.5920713155567416,0.8720048304774787,
0.5293747332666958,0.9770951447486255,
0.1510880412943253,0.25158279919244664,
0.6839846372590282,0.1293041614559669,
0.14699902625958397,0.42459351612014495,
0.07287564764480259,0.44961545439322453,
0.25619593429612064,0.5274084637987165,
0.04232987260844541,0.4273748742445427,
0.21947151970455037,0.6838567371034527,
0.7203989621954858,0.43032484103781,
0.18617717706587178,0.8021022993074042,
0.7907738945985495,0.278454834557338,
