0.6579745606525274,0.8001250990011795,
0.6216437190677012,0.8166147398773101,
0.6917043728677326,0.37740564570721274,
0.7440308683835443,0.20797263610796307,
0.8817419424392189,0.0,
0.25655892465057517,0.08288331207774631,
0.723895062186127,0.24967304293454057,
0.0,0.802274154804554,
0.723572021568365,0.21492890853434765,
0.6917043728677326,0.37740564570721274,
0.9019593350418684,0.13538601082151713,
0.7440308683835443,0.20797263610796307,
0.5882662323922481,0.11912832994183196,
0.8617588712481596,0.9368771597280537,
0.6216437190677012,0.8029012974757538,
0.7205944225810068,0.18072914692643383,
0.16966732442695817,0.13790233479043854,
0.8808075799302869,0.15663159566333282,
0.376725090802309,0.0,
0.8760317146577485,0.05923326416339675,
0.8617588712481596,0.919901794452248,
0.26224603648380496,0.09503198608739322,
0.9130176042474513,0.7597609942009005,
0.9999,0.0,
0.8585352548311648,0.028154840792207585,
0.5055023642618629,0.7300514013737969,
0.8617588712481596,0.8834584301525047,
0.8305515861706015,0.2383203454548768,
0.8065294511786676,0.19850996233008922,
0.9019593350418684,0.13538601082151713,
0.7809992884793437,0.1585749278801002,
