0.6129227625782082,0.5845373967991379,
0.8500947556340877,0.7092281108829095,
0.7081267325882807,0.3750044616942615,
0.16099845213885328,0.8037223391557075,
0.6135604034315376,0.03799283586643033,
0.6929901084336014,0.6349984329653794,
0.7081267325882807,0.3750044616942615,
0.5845336142439324,0.7727892790166224,
0.5992724587161218,0.020998033711082064,
0.702404679137798,0.435775628215394,
0.4750208141313872,0.6636590015976402,
0.5732219585460334,0.44257325485188326,
0.6929901084336014,0.6349984329653794,
0.6135604034315376,0.03799283586643033,
0.30017555429775233,0.39968951642077166,
0.4750208141313872,0.6636590015976402,
0.44968419413796623,0.45065638249174433,
0.4723295403413847,0.4190899464419723,
0.6232880086466918,0.5508005521472861,
0.7828242600379306,0.4612525657263541,
0.37158728049382084,0.46523509893922865,
0.844632211976487,0.6414467102130149,
0.4723295403413847,0.4190899464419723,
0.41594813340366876,0.07513523089054519,
0.7372962785169946,0.7044249454780201,
0.702404679137798,0.435775628215394,
0.26866226686976397,0.5167230974451307,
0.32629172964384834,0.6614228707945752,
0.09732156441056096,0.0,
0.5684713747203276,0.2859125917588965,
0.731110103440519,0.3080628668862792,
0.7081267325882807,0.3750044616942615,
0.7826655564472953,0.6923788971138436,
0.49120017801499005,0.45230889371313915,
0.7042880531092363,0.679531309509352,
0.10013378911751446,0.8140464663145807,
0.6008829175517765,0.859335571999228,
0.4620915150664455,0.8541119950330378,
0.5845336142439324,0.7727892790166224,
